iso3c,year,E_total,E_efpv,region,subregion,income_group,SEI,SIDS,lf_part_pct,GreenPotShare,GreenPotSharew,country,gdp_const,gdppc_const,gov_exp_pctgdp,lf_participation,exports_const,imports_const,access_electricity,va_agriculture,va_industry,va_services,adj_savings,gdppc_growth,educ_secondary_complete,pop_0_14_pct,pop_65plus_pct,age_dependency_ratio,urban_pop_pct,fuel_exports_pct_exports,nat_resource_rents_pctgdp,gross_capital_const,gross_capital_pctgdp,hc,rnna,democracy,PR,CL,vulnerability,dge,mimic,gini,va_complete,va_total,hhi_va,open_pct,ays,self_emp_pct,gross_savings_pct,DeltaY,deltalnK,DeltaLnL,DeltaLnGDPpc,LnGDPpc
MKD,2014,690.204,392.789,4,14,4,1,1,54.613,0.5690911672491031,0.3107977591697527,North Macedonia,9690853712.45803,5053.75001236367,28.3672213651207,54.613,4521981398.57498,5946558203.52228,99.8,961098543.395866,2275284694.78196,5186038146.09518,12.2681039084895,3.90792755780767,61.4637603759766,18.3345859402197,12.9263524713146,45.4776570410231,57.284,1.75457940767403,1.18602847424584,2826218244.1701,30.2952252615938,NA,102614.1171875,4.5,4,5,0.372035853236312,34.079444885253906,35.44231033325195,0.332,TRUE,8422421384.2730055,0.4651386140085753,108.02494715857158,10.545,26.668501057641,13.0830068741223,0.03564821931994544,0.10140997434482912,-9.517012376667466e-4,0.038335009089056626,8.527885823401416
MLI,2014,5729.507,1225.764,1,15,2,1,1,70.617,0.21393882580124257,0.15107718061606348,Mali,12342980316.1789,684.949913127196,12.9583593938241,70.617,2854050134.28819,4620617527.99054,34.2,4585036597.96335,2375992643.82442,4569857328.37999,7.30291857058501,3.75303279087792,5.63840532302856,47.9549289684478,2.6696747242889,102.530025586738,39.196,NA,7.24892090404468,2446679825.91023,20.1609577496481,1.2903786897659302,45364,3.5,3,4,0.609162775416224,35.892974853515625,39.79466247558594,0.363,TRUE,11530886570.167759,0.35763399968821696,60.558045713490316,1.8779925,82.2528097903103,4.63322417558217,0.06844977358792192,0.06723693974678469,3.5408508326195687e-4,0.03684320441478306,6.529345716066521
MNG,2014,1110.698,580.589,3,3,4,1,1,59.644,0.5227244489501197,0.31177377033180936,Mongolia,11349786311.9875,3830.35892049593,23.7332236614954,59.644,5127899993.16894,5966292833.57539,86,1477622291.48222,3330933287.50481,5330740642.5992,9.21055843960534,5.5513088464518,77.6869354248047,28.933894969119,3.8077594923651,48.6804175336851,68.163,25.9095084252338,16.08653421855,3873399706.9814,35.1752976434075,2.9028704166412354,146519.5,6.5,7,6,0.387077640314401,15.663737297058104,16.688926696777344,0.339,TRUE,10139296221.586231,0.40557508900562533,97.7480326217841,10.47291,50.2797986878641,30.3509830601966,0.07589774902329793,-0.3575905871533749,0.0024508581873998736,0.0540269884799649,8.25071379070713
MUS,2014,530.927,322.30899999999997,1,15,4,2,2,59.973,0.6070683916998004,0.3640771265541213,Mauritius,11579927241.3987,9181.61575362564,21.8258977747027,59.973,6041141589.77616,6155252587.60601,99.5,367951787.936768,2314628969.54704,7532878347.79382,-0.907841983025252,3.63919007388208,47.0621147155762,19.3293831406934,8.4197462160542,38.4067100217946,41.111,8.9030997636197e-4,0.0835433781723541,2221120978.4179,19.0687671568199,2.5598995685577393,79626.3671875,6.5,7,6,0.439220046647801,20.320051193237305,21.66116714477539,0.381,TRUE,10215459105.277628,0.5963949147498676,105.32358211871642,9.206454,20.7193921214374,12.7208374651244,0.03755557585146008,-0.06141855074742608,0.0044284461707224665,0.035745354872910085,9.124958476147164
NAM,2014,705.366,303.5139999999999,1,15,4,1,1,60.825,0.4302929259419931,0.26172567220421733,Namibia,10871578021.6669,4701.95694189098,37.1519272841928,60.825,4554677266.72616,6986576181.75456,48.4,850153544.64602,3083485428.92011,6122651577.65659,18.5120209632716,3.35635017944713,7.76281356811523,36.5482214841369,3.51670109727423,66.8472385988561,45.826,1.45563559780561,1.64153563776896,3702535775.41837,34.7765509650404,2.1870150566101074,63190.9375,6,6,6,0.483000306052814,25.84572410583496,29.303850173950195,0.639,TRUE,10056290551.222721,0.47184799002299715,106.1598732537187,6.8689384,33.9848848484015,9.73075539675269,0.05914134969819429,0.2608714793679212,-0.014299249565845606,0.03301254169137202,8.455734071655062
PAK,2014,54340.801,21772.611000000004,3,13,3,1,1,50.997,0.4006678333652094,0.20432857498125584,Pakistan,287823367553.405,1343.30778121043,NA,50.997,31111445515.7091,50638512338.5645,90.1,68558301387.0889,55790133902.0439,151673996264.22,9.31426408861075,2.56600413102157,27.7199993133545,38.8636272293292,3.80534429416474,74.4256172449709,35.819,2.64194644110697,1.9953468853851,42142092105.2821,14.9075538453678,1.780930757522583,1410445.125,3.5,4,3,0.512142718517623,33.03330993652344,34.619937896728516,0.344,TRUE,276022431553.3528,0.4044944881643576,28.40282168511042,5.16264,60.2387883871472,7.82767433294927,0.040339588628739875,0.03379217116669864,-0.008863090972400123,0.025336348089884275,7.2028903446602675
PAN,2014,1695.206,1004.9530000000001,2,5,1,1,1,65.698,0.5928205775581258,0.38947126304413743,Panama,52977523789.5376,13611.5490809559,12.9112874571712,65.698,26333739047.856,27727676473.0214,90.8,1622731181.79047,13396189092.8797,35936813456.4257,26.1126031434236,2.83087707850027,46.0900001525879,28.1713434686489,6.9988043731142104,54.2499473891337,66.371,0.162765893534913,0.231601530644453,22215962405.6147,43.5746774849074,2.811239957809448,307683.0625,6,6,6,0.421960415151479,50.28935623168945,56.68785095214844,0.466,TRUE,50955733731.09587,0.5675151901639913,102.0459463821785,9.838257,32.6691620781732,38.3822368348019,0.045220120623135074,0.058882411613957686,-6.999285141429112e-4,0.027915482619528476,9.51867390848937
PER,2014,16889.904,8066.313999999999,2,5,4,1,1,77.065,0.4775819921771018,0.36804856227128346,Peru,183824551906.256,6103.91864749969,20.511421911594802,77.065,38752395446.794,44880020612.4902,92.9,12864293946.3415,56617336777.8595,97923871956.9568,13.9424747567932,1.36938882425959,51.810001373291,27.8450273952307,8.02200809634111,55.9260526415525,77.173,12.2992414025362,5.66292821656372,47842591450.5739,24.6661205071214,2.7504117488861084,1144217.125,5.5,6,5,0.419660389790727,47.130958557128906,55.123573303222656,0.453,TRUE,167405502681.15778,0.46245429033906543,45.49578127188024,9.15189,52.6186505012168,23.0269401674616,0.023542267019031726,-0.010625330741955707,-0.010301650537459572,0.013600974230101315,8.716686245139517
PRT,2014,4499.525,2755.8490000000006,4,14,1,1,1,58.778,0.6124755390846813,0.36000087236319395,Portugal,195923730996.63,18836.8967511808,47.560533270166,58.778,76218743599.7628,73575593201.9168,100,3834281275.73125,38136718518.8531,128885435455.33,1.79919337816525,1.28604649394235,34.2099990844727,14.5556516147563,20.1141031472732,53.0684518514169,62.936,8.35936140737731,0.204731493524196,29967346257.8461,15.3444039472278,2.4274227619171143,2535433.75,7,7,7,0.338274651312586,22.20986557006836,23.28139305114746,0.33,TRUE,170856435249.91437,0.6193688382474362,76.45543295837712,8.87094,19.7240770568219,15.4939160384072,0.007386566727404897,0.03804913497719653,-0.008403126057122456,0.012778471395327173,9.84357281859614
PSE,2014,892.221,636.699,3,16,3,1,1,42.118,0.7136113137888482,0.3005588131415871,Palestine State of,13471100000,3227.84934482645,26.6277111254709,42.118,2319600000,6929400000,99.9,1077900000,2416400000,8216200000,NA,-2.47102630481804,37.9599990844727,40.3924788289722,3.14478547488197,77.1079372691143,75.113,0.191229879607219,0,3084400000,22.528717556488,NA,100308.1640625,NA,NA,NA,NA,NA,NA,0.383,TRUE,11710500000,0.5433066656635734,68.65809028215959,8.91352,32.3728367261699,-14.3641393310793,-0.0015799139155241448,-0.034760345042837315,0.007554940068061011,-0.025020686024959105,8.079571356933426
SLE,2014,1633.917,535.293,1,15,2,1,1,56.948,0.3276133365403506,0.18656924289299884,Sierra Leone,8365886796.89032,1216.61116951572,NA,56.948,1818838929.58744,2448738851.87243,18.8,2413065347.84351,830524489.065933,1391847904.00024,5.16069799952816,2.09087489145926,51.1554870605469,42.2025890057058,3.18524922615589,83.1094211925305,40.432,0.0128489031725622,8.02771244072182,769566921.0905,8.75068488527109,1.566705584526062,14174.3115234375,5,5,5,0.591078675034792,37.54075622558594,40.98005676269531,0.394,TRUE,4635437740.909683,0.3932510158761208,51.011660629285224,3.4235353,89.0675877553423,30.9763823032647,NA,NA,NA,NA,7.103824542771404
SLV,2014,2644.082,1203.9599999999998,2,5,4,1,1,59.397,0.45534140015324787,0.2704591314490246,El Salvador,22888906230.2134,3713.94992016222,22.7697175169483,59.397,6691556932.61038,10542079113.3193,95.1,1371513227.51323,5835115470.24553,13644918383.1993,3.81000962595657,1.33132680650547,30.3199996948242,29.2039695243597,7.03019087434518,56.8238054281832,68.874,2.57051935028685,1.0550593254644,3583747229.84274,16.397215655674,2.1419525146484375,143185.03125,5.5,6,5,0.420385189338651,42.38915252685547,43.43913650512695,0.394,TRUE,20851547080.95806,0.5108556851141023,75.29252762275397,6.52874,39.5697575830286,-2.60145962528111,0.01714615928522889,-0.011148651424882416,-0.018796260546652732,0.013225425302383798,8.219851257751255
SRB,2014,2559.002,1424.3439999999996,4,14,4,1,1,51.602,0.5566013625624363,0.28721743510946834,Serbia,40769149069.4923,5716.5404784933,40.9109680719636,51.602,16431165968.9181,19380253331.8816,99.7,2358672887.43906,10434881769.1963,21376826702.9924,0.21773603888139,-1.32558619041696,68.5699996948242,14.319447946837,18.3902831005496,48.6099080245693,55.583,NA,1.89442302636645,6812275258.33727,16.4778532272023,3.2747833728790283,505861.78125,6,6,6,0.403770788091058,NA,NA,0.342,TRUE,34170381359.62776,0.4893897677618148,87.8395063869447,10.72058,31.7108653683359,8.74268335590874,-0.01820745678927338,-0.044022709372995905,0.008719740717709978,-0.013344505074176283,8.651119089949397
SVK,2014,2424.23,1846.2220000000002,4,4,1,1,1,59.787,0.7615704780487,0.4553201417109763,Slovakia,84789118228.7254,15647.6491148855,40.0498953140123,59.787,75763583688.5902,72504225364.4715,100,2224127321.52109,24732608964.2328,49599737490.3508,9.2670208725096,2.60832560844624,85.3199996948242,15.3281194586269,13.6950033798192,40.8909492177303,54,4.49660509450053,0.288569282906269,19367916644.7664,22.7798159146212,3.7139289379119873,619348.375,7,7,7,0.346374155927728,16.288848876953125,17.23566246032715,0.248,TRUE,76556473776.10469,0.5249681733162089,174.86655381071125,12.4436,15.1280383886309,26.9035177887812,0.026719343953384822,0.0569345108159105,0.009039343783642906,0.02574888973754952,9.658075968383455
THA,2014,38077.429,16584.208000000002,3,12,4,1,1,69.794,0.4355390696152307,0.3039801382472541,Thailand,389101609925.933,5541.46599361845,19.9952273274915,69.794,268072183345.513,229544373281.338,99.5,38067574250.5075,141020926171.927,209856718511.59,10.8605348756983,0.45053655380589003,31.038179397583,18.4502177280848,9.89422316519326,39.5565144682596,46.943,5.26621612167818,2.8228271736769,NA,23.9190195478501,2.658234119415283,3894589.25,2.5,2,3,0.411270578322782,46.72737884521485,48.67628479003906,0.392,TRUE,388945218934.02454,0.43215615273227814,127.88858846448214,8.04458,52.6421842670008,30.4874249299185,0.009796545401261625,NA,-0.0025185325696277516,0.004495246759889326,8.620014364522413
TUN,2014,2961.079,1321.5289999999998,1,8,3,1,1,47.614,0.446299811656494,0.21250119232212303,Tunisia,45340730384.707,4021.60476871861,NA,47.614,18437211556.4778,22873997105.9268,99.8,3956652520.23195,11633354795.1316,26649458025.8714,4.45486523006705,1.87486431059185,24.5912227630615,24.5510093409003,6.80776914692972,45.6850530876263,67.772,13.186068132323,4.59413759866907,10201288475.0481,23.8646110150307,2.4480092525482178,290963.40625,6,7,5,0.36669072815133,33.69132614135742,36.05729293823242,0.385,TRUE,42239465341.23495,0.48267961124773434,91.11279926875302,6.96907,27.9082919963118,13.6518515393953,NA,NA,NA,NA,8.299436298154122
TUR,2014,25932.59,13101.016000000003,3,16,4,1,1,50.512,0.5051950460790844,0.2551841216754671,Turkey,814741000960.492,10556.1170411504,29.3775784216453,50.512,205375518824.174,228027662853.571,100,54334716523.9974,229042880206.569,437956107026.766,12.7524932380546,3.53349204037028,35.2400016784668,24.2758055452092,7.52518633862966,46.6296994569191,73.077,4.36813821626103,0.515494221044849,NA,28.9674633636774,2.342975378036499,6976184.5,4.5,5,4,0.364473675256033,26.83904266357422,30.66929817199707,0.395,TRUE,721333703757.3324,0.4751256063594542,53.19520941830708,7.79505,33.9364227428786,25.6122456019666,0.048215857966862785,NA,-0.006472514505617255,0.03472496896484145,9.264460785203884
TZA,2014,21160.465,4515.825000000001,1,15,3,1,1,83.967,0.2134085900286218,0.17919279078933287,Tanzania United Republic of,44662433111.6494,913.811218261719,16.0794441502738,83.967,8002208054.37008,11832616711.9238,23.5,12036778844.3762,10582002376.5803,18022816804.2474,12.7742313400395,3.51147946313948,3.02786874771118,44.7713352160243,2.93573510697886,91.2304392041999,30.904,1.67367486325445,5.04690559304949,15982554791.3075,37.6539665632561,1.649083375930786,235502.84375,5,5,5,0.523061267793416,46.8421745300293,53.88367462158203,0.452,TRUE,40641598025.203896,0.35216494387438446,44.41053338207031,5.47885,86.599455231636,24.5820713848218,0.13077046719419627,0.3057821400344878,-0.01427235843204322,0.07014228988587412,6.817624005549459
UGA,2014,15050.052,2790.122999999999,1,15,2,1,1,77.205,0.18538959200938304,0.1431300345108442,Uganda,30789849487.5724,845.978664791099,NA,77.205,4271840294.06929,7039328234.17111,20.4,7430803731.35445,8148334495.27907,13689195703.4559,3.30769742552397,2.04948459267207,10.4185400009155,48.4979360863145,1.91343232907517,101.659121068481,21.504,2.11407660369841,10.3312319703494,7803040979.99778,26.853454663727,2.166590929031372,124624.2578125,2.5,2,3,0.536227123433829,35.362548828125,39.9795036315918,0.433,TRUE,29268333930.08942,0.3607208954868032,36.736680160797434,5.507585,78.8714416866345,23.5452240899414,0.08504284691544939,0.10099028789140618,-0.08432876726322558,0.026832880541924453,6.74049414036517
URY,2014,1653.778,994.178,2,5,1,1,1,65.874,0.6011556569261413,0.39600527744352626,Uruguay,57467273107.5946,17122.0364563225,29.5808927457727,65.874,13043555098.9486,14212708055.0552,99.7,3581392995.79713,14602879965.3481,33833739110.4346,12.1557881568113,2.9005302021196,27.8700008392334,21.3228151127368,14.5300028945268,55.8914702038185,94.945,1.11127050427265,1.45872376049256,12496128409.7032,21.2028122395297,2.6650068759918213,290259.875,7,7,7,0.420317587629448,43.03144836425781,46.89524459838867,0.368,TRUE,52018012071.579834,0.506598826884938,47.42919174705323,8.61384,26.7925215408928,19.2005114602378,0.03187448043968644,1.0458464925733324e-4,0.015759441201323554,0.02859260943455233,9.748121594509515
USA,2014,146305.335,97374.072,2,9,1,1,1,62.447,0.6655538022588172,0.41561838289656367,United States of America,17771549056000,55817.5632471958,22.6100726834376,62.447,2263387622000,2657021244000,100,NA,NA,NA,8.18491467824656,1.77469980748791,88.3099975585938,19.3063454853775,14.0089266008532,49.9593733476943,81.483,10.9856792186563,0.703153661885122,3705342750000,20.9011935276745,3.7228286266326904,64118472,7,7,7,0.296729657512345,8.199079513549805,8.562997817993164,0.383,FALSE,NA,NA,27.687000443772682,13.22458,6.44575395821471,18.0110526166935,0.024924974025726243,0.050377076405190735,-0.004601308624703648,0.01759135882635121,10.929843852378875
VNM,2014,52754.397,18911.038000000004,3,12,3,1,1,77.306,0.3584732093516301,0.27712129922137113,Viet Nam,223632762207.56,2439.28655744423,NA,77.306,153227605903.683,148842285371.361,99.2,33784990147.6579,75083064018.5311,94305502880.0587,19.8978313178142,5.13784099364456,29.0437812805176,23.9697389313899,6.28236039655418,43.3734893031827,33.115,6.14993473897265,5.66094916066902,70075631171.6608,30.2890267860995,2.624783992767334,1297411,2,1,3,0.452648938968318,12.522676467895508,14.603496551513672,0.361,TRUE,203173557046.24768,0.3796659868885496,135.07407782884883,7.9576054,64.3392594326368,32.6654303633664,0.06224442096199212,0.08684390788835827,9.317976602751799e-4,0.050102074606528824,7.799460881041575
ALB,2015,1081.962,420.78900000000004,4,14,4,1,1,55.497,0.38891291930770217,0.21583500282819545,Albania,11386853113.0189,3952.80357364813,24.4461757489854,55.497,3104897778.14706,5070977347.41792,100,2252343961.11954,2478198387.13313,5270341492.06679,0.348006274131441,2.51682705417127,48.1863632202148,18.9935976695213,12.5431065412926,46.0636824214694,57.434,8.80663865038583,1.73486186826951,2939977128.12105,25.8190485021686,2.937533378601074,201283.375,5,5,5,0.42009886995601,29.82736015319824,33.74384307861328,0.382,TRUE,10000883840.31946,0.38984128554720804,71.80100633964689,9.996064,58.8125122791149,8.1946047812637,0.021944707630304094,0.03129535242726078,0.038143757555547,0.02485676549870597,8.282180371611311
ARM,2015,1111.15,540.0160000000001,3,16,4,1,1,61.886,0.48599739009134685,0.30076434483193093,Armenia,10553337518.414,3512.39350276709,25.0779813488419,61.886,3137020863.27486,4427830382.31678,100,1817613988.15802,2713125822.98715,5088045727.44689,4.94162131110271,3.51599547257022,91.8399963378906,20.1142347563611,10.923814112631,45.0074829961521,63.085,5.9197338745284,0.760031512473456,2187762813.61408,20.7305301265762,3.1249301433563232,86132.5078125,3.5,3,4,0.363914488177858,36.221195220947266,43.38359069824219,0.37,TRUE,9618785538.59206,0.39507752558210774,71.68207434275747,11.57221,64.0665305040192,8.97255533967062,0.03149866704935533,-0.03252319170726636,0.0018761731582275232,0.03455596040508446,8.164052993685441
AUT,2015,4150.503,2948.5310000000004,4,17,1,1,1,60.224,0.7104032932875848,0.42783327934951504,Austria,379546097300.633,43915.228020857,46.3323461865485,60.224,202662480693.772,188716276454.947,100,4340597497.75195,96842098489.555,235937862934.787,12.3706323088564,0.174259505003675,79.0100021362305,14.3039101457033,18.4613708048616,48.7326907012931,57.715,1.96118695545097,0.134711076032329,91137089719.1988,24.012126686949,3.3370633125305176,2463467.75,7,7,7,0.300724092258572,9.3094635009765625,9.7994537353515625,0.278,TRUE,337120558922.09393,0.5724923247282523,103.1175817462598,12.07699,17.1672857676575,27.655815009398,0.012951003516555204,0.029287828433052,8.638161273371026e-4,0.0017410784928575396,10.690016418660566
BIH,2015,821.512,479.596,4,14,4,1,1,50.294,0.5837967065605859,0.29361471559758107,Bosnia and Herzegovina,16404348871.4437,4662.25883724069,36.4782077046437,50.294,5760366704.24363,8723359334.77441,99.7,990423546.009849,3564083647.67178,9010717939.17976,NA,5.68705838767913,60.8300018310547,14.2790171095089,17.2535174740777,46.0547616991884,47.173,7.01000092060972,1.0186279504412,3558035987.68806,21.6895898494442,NA,105957.171875,4.5,4,5,0.35446866695136,29.373937606811523,32.6817741394043,0.386,TRUE,13565225132.86139,0.5155911049891626,88.29198984076085,9.29191,24.2221754197859,-1.27562926782864,0.042242590862453966,0.02928991884440535,-0.0033942409943010787,0.055312262189394445,8.447255338698136
